Entity,Code,Date,Cumulative tests,Cumulative tests per million,Total confirmed cases (cases),Confirmed cases per million (cases per million),Total confirmed deaths (deaths),Confirmed deaths per million (deaths per million)
Serbia,SRB,"Apr 2, 2020",5008.0,575.3714811059169,1060.0,155.77706597129352,23.0,3.3800684125846705
Serbia,SRB,"Apr 3, 2020",5756.0,661.309553763111,1171.0,172.0895700494195,31.0,4.555744382179339
Serbia,SRB,"Apr 4, 2020",6401.0,735.413907859221,1476.0,216.91221639021626,39.0,5.731420351774008
Serbia,SRB,"Apr 5, 2020",7360.0,845.5938699959171,1624.0,238.6622218277176,44.0,6.466217832770674
Serbia,SRB,"Apr 6, 2020",8552.0,982.543311984386,1908.0,280.39871874832835,51.0,7.494934306166009
Serbia,SRB,"Apr 7, 2020",9626.0,1105.93567833977,2200.0,323.3108916385337,58.0,8.523650779561343
Serbia,SRB,"Apr 8, 2020",10761.0,1236.33636345463,2447.0,359.60988719976916,61.0,8.964529268159344
Serbia,SRB,"Apr 9, 2020",12347.0,1418.55265120103,2666.0,391.79401686742307,65.0,9.552367252956678
Serbia,SRB,"Apr 10, 2020",14240.0,1636.0403136877499,2867.0,421.33287560348913,66.0,9.699326749156011
Serbia,SRB,"Apr 11, 2020",16399.0,1884.08884158465,3105.0,456.3092356989306,71.0,10.43412423015268
Serbia,SRB,"Apr 12, 2020",18312.0,2103.8743135007103,3380.0,496.7230971537472,74.0,10.875002718750679
Serbia,SRB,"Apr 13, 2020",,,3630.0,533.4629712035807,80.0,11.756759695946679
Seychelles,SYC,"Mar 15, 2020",,,2.0,20.33760423022168,0.0,0.0
Seychelles,SYC,"Mar 16, 2020",,,3.0,30.50640634533252,0.0,0.0
Seychelles,SYC,"Mar 17, 2020",,,4.0,40.67520846044336,0.0,0.0
Seychelles,SYC,"Mar 18, 2020",,,4.0,40.67520846044336,0.0,0.0
Seychelles,SYC,"Mar 19, 2020",,,6.0,61.01281269066504,0.0,0.0
Seychelles,SYC,"Mar 20, 2020",,,6.0,61.01281269066504,0.0,0.0
Seychelles,SYC,"Mar 21, 2020",,,7.0,71.18161480577587,0.0,0.0
Seychelles,SYC,"Mar 22, 2020",,,7.0,71.18161480577587,0.0,0.0
Seychelles,SYC,"Mar 23, 2020",,,7.0,71.18161480577587,0.0,0.0
Seychelles,SYC,"Mar 24, 2020",,,7.0,71.18161480577587,0.0,0.0
Seychelles,SYC,"Mar 25, 2020",,,7.0,71.18161480577587,0.0,0.0
Seychelles,SYC,"Mar 26, 2020",,,7.0,71.18161480577587,0.0,0.0
Seychelles,SYC,"Mar 27, 2020",,,7.0,71.18161480577587,0.0,0.0
Seychelles,SYC,"Mar 28, 2020",,,7.0,71.18161480577587,0.0,0.0
Seychelles,SYC,"Mar 29, 2020",,,7.0,71.18161480577587,0.0,0.0
Seychelles,SYC,"Mar 30, 2020",,,8.0,81.35041692088672,0.0,0.0
Seychelles,SYC,"Mar 31, 2020",,,10.0,101.6880211511084,0.0,0.0
Seychelles,SYC,"Apr 1, 2020",,,10.0,101.6880211511084,0.0,0.0
Seychelles,SYC,"Apr 2, 2020",,,10.0,101.6880211511084,0.0,0.0
Seychelles,SYC,"Apr 3, 2020",,,10.0,101.6880211511084,0.0,0.0
Seychelles,SYC,"Apr 4, 2020",,,10.0,101.6880211511084,0.0,0.0
Seychelles,SYC,"Apr 5, 2020",,,10.0,101.6880211511084,0.0,0.0
Seychelles,SYC,"Apr 6, 2020",,,10.0,101.6880211511084,0.0,0.0
Seychelles,SYC,"Apr 7, 2020",,,10.0,101.6880211511084,0.0,0.0
Seychelles,SYC,"Apr 8, 2020",,,10.0,101.6880211511084,0.0,0.0
Seychelles,SYC,"Apr 9, 2020",,,10.0,101.6880211511084,0.0,0.0
Seychelles,SYC,"Apr 10, 2020",,,10.0,101.6880211511084,0.0,0.0
Seychelles,SYC,"Apr 11, 2020",,,10.0,101.6880211511084,0.0,0.0
Seychelles,SYC,"Apr 12, 2020",,,10.0,101.6880211511084,0.0,0.0
Seychelles,SYC,"Apr 13, 2020",,,10.0,101.6880211511084,0.0,0.0
Sierra Leone,SLE,"Apr 1, 2020",,,1.0,0.1253606469110823,0.0,0.0
Sierra Leone,SLE,"Apr 2, 2020",,,1.0,0.1253606469110823,0.0,0.0
Sierra Leone,SLE,"Apr 3, 2020",,,2.0,0.2507212938221646,0.0,0.0
Sierra Leone,SLE,"Apr 4, 2020",,,2.0,0.2507212938221646,0.0,0.0
Sierra Leone,SLE,"Apr 5, 2020",,,4.0,0.5014425876443293,0.0,0.0
Sierra Leone,SLE,"Apr 6, 2020",,,6.0,0.7521638814664939,0.0,0.0
Sierra Leone,SLE,"Apr 7, 2020",,,6.0,0.7521638814664939,0.0,0.0
Sierra Leone,SLE,"Apr 8, 2020",,,6.0,0.7521638814664939,0.0,0.0
Sierra Leone,SLE,"Apr 9, 2020",,,7.0,0.8775245283775762,0.0,0.0
Sierra Leone,SLE,"Apr 10, 2020",,,7.0,0.8775245283775762,0.0,0.0
Sierra Leone,SLE,"Apr 11, 2020",,,8.0,1.0028851752886585,0.0,0.0
Sierra Leone,SLE,"Apr 12, 2020",,,10.0,1.2536064691108233,0.0,0.0
Sierra Leone,SLE,"Apr 13, 2020",,,10.0,1.2536064691108233,0.0,0.0
Singapore,SGP,"Dec 31, 2019",,,0.0,0.0,0.0,0.0
Singapore,SGP,"Jan 1, 2020",,,0.0,0.0,0.0,0.0
Singapore,SGP,"Jan 2, 2020",,,0.0,0.0,0.0,0.0
Singapore,SGP,"Jan 3, 2020",,,0.0,0.0,0.0,0.0
Singapore,SGP,"Jan 4, 2020",,,0.0,0.0,0.0,0.0
Singapore,SGP,"Jan 5, 2020",,,0.0,0.0,0.0,0.0
Singapore,SGP,"Jan 6, 2020",,,0.0,0.0,0.0,0.0
Singapore,SGP,"Jan 7, 2020",,,0.0,0.0,0.0,0.0
Singapore,SGP,"Jan 8, 2020",,,0.0,0.0,0.0,0.0
Singapore,SGP,"Jan 9, 2020",,,0.0,0.0,0.0,0.0
Singapore,SGP,"Jan 10, 2020",,,0.0,0.0,0.0,0.0
Singapore,SGP,"Jan 11, 2020",,,0.0,0.0,0.0,0.0
Singapore,SGP,"Jan 12, 2020",,,0.0,0.0,0.0,0.0
Singapore,SGP,"Jan 13, 2020",,,0.0,0.0,0.0,0.0
Singapore,SGP,"Jan 14, 2020",,,0.0,0.0,0.0,0.0
Singapore,SGP,"Jan 15, 2020",,,0.0,0.0,0.0,0.0
Singapore,SGP,"Jan 16, 2020",,,0.0,0.0,0.0,0.0
Singapore,SGP,"Jan 17, 2020",,,0.0,0.0,0.0,0.0
Singapore,SGP,"Jan 18, 2020",,,0.0,0.0,0.0,0.0
Singapore,SGP,"Jan 19, 2020",,,0.0,0.0,0.0,0.0
Singapore,SGP,"Jan 20, 2020",,,0.0,0.0,0.0,0.0
Singapore,SGP,"Jan 21, 2020",,,0.0,0.0,0.0,0.0
Singapore,SGP,"Jan 22, 2020",,,0.0,0.0,0.0,0.0
Singapore,SGP,"Jan 23, 2020",,,0.0,0.0,0.0,0.0
Singapore,SGP,"Jan 24, 2020",,,3.0,0.5127904466456069,0.0,0.0
Singapore,SGP,"Jan 25, 2020",,,3.0,0.5127904466456069,0.0,0.0
Singapore,SGP,"Jan 26, 2020",,,4.0,0.6837205955274761,0.0,0.0
Singapore,SGP,"Jan 27, 2020",,,4.0,0.6837205955274761,0.0,0.0
Singapore,SGP,"Jan 28, 2020",,,5.0,0.854650744409345,0.0,0.0
Singapore,SGP,"Jan 29, 2020",,,7.0,1.196511042173083,0.0,0.0
Singapore,SGP,"Jan 30, 2020",,,10.0,1.70930148881869,0.0,0.0
Singapore,SGP,"Jan 31, 2020",,,13.0,2.222091935464297,0.0,0.0
Singapore,SGP,"Feb 1, 2020",,,16.0,2.7348823821099044,0.0,0.0
Singapore,SGP,"Feb 2, 2020",,,18.0,3.0767426798736417,0.0,0.0
Singapore,SGP,"Feb 3, 2020",,,18.0,3.0767426798736417,0.0,0.0
Singapore,SGP,"Feb 4, 2020",,,18.0,3.0767426798736417,0.0,0.0
Singapore,SGP,"Feb 5, 2020",,,24.0,4.102323573164855,0.0,0.0
Singapore,SGP,"Feb 6, 2020",,,28.0,4.786044168692332,0.0,0.0
Singapore,SGP,"Feb 7, 2020",,,30.0,5.1279044664560685,0.0,0.0
Singapore,SGP,"Feb 8, 2020",,,33.0,5.640694913101678,0.0,0.0
Singapore,SGP,"Feb 9, 2020",,,40.0,6.83720595527476,0.0,0.0
Singapore,SGP,"Feb 10, 2020",,,43.0,7.349996401920366,0.0,0.0
Singapore,SGP,"Feb 11, 2020",,,45.0,7.691856699684105,0.0,0.0
Singapore,SGP,"Feb 12, 2020",,,47.0,8.033716997447842,0.0,0.0
Singapore,SGP,"Feb 13, 2020",,,50.0,8.54650744409345,0.0,0.0
Singapore,SGP,"Feb 14, 2020",,,58.0,9.9139486351484,0.0,0.0
Singapore,SGP,"Feb 15, 2020",,,67.0,11.452319975085222,0.0,0.0
Singapore,SGP,"Feb 16, 2020",,,72.0,12.306970719494569,0.0,0.0
Singapore,SGP,"Feb 17, 2020",,,75.0,12.819761166140173,0.0,0.0
Singapore,SGP,"Feb 18, 2020",,,77.0,13.161621463903911,0.0,0.0
Singapore,SGP,"Feb 19, 2020",,,81.0,13.845342059431387,0.0,0.0
Singapore,SGP,"Feb 20, 2020",,,84.0,14.358132506076993,0.0,0.0
Singapore,SGP,"Feb 21, 2020",,,85.0,14.529062654958866,0.0,0.0
Singapore,SGP,"Feb 22, 2020",,,86.0,14.699992803840733,0.0,0.0
Singapore,SGP,"Feb 23, 2020",,,89.0,15.212783250486341,0.0,0.0
Singapore,SGP,"Feb 24, 2020",,,89.0,15.212783250486341,0.0,0.0
Singapore,SGP,"Feb 25, 2020",,,90.0,15.38371339936821,0.0,0.0
Singapore,SGP,"Feb 26, 2020",,,91.0,15.554643548250079,0.0,0.0
Singapore,SGP,"Feb 27, 2020",,,93.0,15.896503846013815,0.0,0.0
Singapore,SGP,"Feb 28, 2020",,,96.0,16.40929429265942,0.0,0.0
Singapore,SGP,"Feb 29, 2020",,,98.0,16.751154590423162,0.0,0.0
Singapore,SGP,"Mar 1, 2020",,,102.0,17.434875185950638,0.0,0.0
Singapore,SGP,"Mar 2, 2020",,,106.0,18.118595781478113,0.0,0.0
Singapore,SGP,"Mar 3, 2020",,,108.0,18.46045607924185,0.0,0.0
Singapore,SGP,"Mar 4, 2020",,,110.0,18.80231637700559,0.0,0.0
Singapore,SGP,"Mar 5, 2020",,,112.0,19.144176674769326,0.0,0.0
Singapore,SGP,"Mar 6, 2020",,,117.0,19.99882741917867,0.0,0.0
Singapore,SGP,"Mar 7, 2020",,,130.0,22.22091935464297,0.0,0.0
Singapore,SGP,"Mar 8, 2020",,,138.0,23.588360545697924,0.0,0.0
Singapore,SGP,"Mar 9, 2020",,,150.0,25.63952233228035,0.0,0.0
Singapore,SGP,"Mar 10, 2020",,,160.0,27.34882382109904,0.0,0.0
Singapore,SGP,"Mar 11, 2020",,,166.0,28.37440471439025,0.0,0.0
Singapore,SGP,"Mar 12, 2020",,,178.0,30.425566500972682,0.0,0.0
Singapore,SGP,"Mar 13, 2020",,,187.0,31.9639378409095,0.0,0.0
Singapore,SGP,"Mar 14, 2020",,,200.0,34.1860297763738,0.0,0.0
Singapore,SGP,"Mar 15, 2020",,,214.0,36.579051860719964,0.0,0.0
Singapore,SGP,"Mar 16, 2020",,,226.0,38.63021364730239,0.0,0.0
Singapore,SGP,"Mar 17, 2020",,,243.0,41.53602617829417,0.0,0.0
Singapore,SGP,"Mar 18, 2020",,,266.0,45.46741960257715,0.0,0.0
Singapore,SGP,"Mar 19, 2020",,,313.0,53.501136600025,0.0,0.0
Singapore,SGP,"Mar 20, 2020",,,345.0,58.970901364244796,0.0,0.0
Singapore,SGP,"Mar 21, 2020",,,385.0,65.80810731951956,0.0,0.0
Singapore,SGP,"Mar 22, 2020",,,432.0,73.8418243169674,2.0,0.34186029776373805
Singapore,SGP,"Mar 23, 2020",,,455.0,77.77321774125039,2.0,0.34186029776373805
Singapore,SGP,"Mar 24, 2020",,,509.0,87.00344578087132,2.0,0.34186029776373805
Singapore,SGP,"Mar 25, 2020",,,558.0,95.3790230760829,2.0,0.34186029776373805
Singapore,SGP,"Mar 26, 2020",,,568.0,97.08832456490158,2.0,0.34186029776373805
Singapore,SGP,"Mar 27, 2020",,,594.0,101.5325084358302,2.0,0.34186029776373805
Singapore,SGP,"Mar 28, 2020",,,732.0,125.12086898152809,2.0,0.34186029776373805
Singapore,SGP,"Mar 29, 2020",,,803.0,137.2569095521408,3.0,0.5127904466456069
Singapore,SGP,"Mar 30, 2020",,,844.0,144.2650456562974,3.0,0.5127904466456069
Singapore,SGP,"Mar 31, 2020",,,844.0,144.2650456562974,3.0,0.5127904466456069
Singapore,SGP,"Apr 1, 2020",,,879.0,150.24760086716284,3.0,0.5127904466456069
Singapore,SGP,"Apr 2, 2020",,,1000.0,170.930148881869,4.0,0.6837205955274761
Singapore,SGP,"Apr 3, 2020",,,1049.0,179.30572617708057,5.0,0.854650744409345
Singapore,SGP,"Apr 4, 2020",,,1114.0,190.41618585440204,5.0,0.854650744409345
Singapore,SGP,"Apr 5, 2020",,,1189.0,203.23594702054226,6.0,1.0255808932912138
Singapore,SGP,"Apr 6, 2020",,,1309.0,223.74756488636646,6.0,1.0255808932912138
Singapore,SGP,"Apr 7, 2020",47486.0,8000.93950298338,1375.0,235.02895471256986,6.0,1.0255808932912138
Singapore,SGP,"Apr 8, 2020",,,1481.0,253.147550494048,6.0,1.0255808932912138
Singapore,SGP,"Apr 9, 2020",,,1623.0,277.4196316352734,6.0,1.0255808932912138
Singapore,SGP,"Apr 10, 2020",,,1909.0,326.30565421548783,6.0,1.0255808932912138
Singapore,SGP,"Apr 11, 2020",,,1909.0,326.30565421548783,6.0,1.0255808932912138
Singapore,SGP,"Apr 12, 2020",,,2299.0,392.9684122794168,8.0,1.3674411910549522
Singapore,SGP,"Apr 13, 2020",,,2532.0,432.7951369688923,8.0,1.3674411910549522
"Singapore, swabs tested",,"Apr 7, 2020",72680.0,12245.8889583631,,,,
Sint Maarten (Dutch part),SXM,"Mar 3, 2020",,,1.0,23.31980784478336,0.0,0.0
Sint Maarten (Dutch part),SXM,"Mar 26, 2020",,,2.0,46.63961568956672,0.0,0.0
Sint Maarten (Dutch part),SXM,"Mar 27, 2020",,,2.0,46.63961568956672,0.0,0.0
Sint Maarten (Dutch part),SXM,"Mar 28, 2020",,,3.0,69.95942353435007,0.0,0.0
Sint Maarten (Dutch part),SXM,"Mar 29, 2020",,,3.0,69.95942353435007,0.0,0.0
Sint Maarten (Dutch part),SXM,"Mar 30, 2020",,,3.0,69.95942353435007,0.0,0.0
Sint Maarten (Dutch part),SXM,"Apr 1, 2020",,,6.0,139.91884706870013,0.0,0.0
Sint Maarten (Dutch part),SXM,"Apr 2, 2020",,,16.0,373.11692551653374,1.0,23.31980784478336
Sint Maarten (Dutch part),SXM,"Apr 3, 2020",,,23.0,536.3555804300172,2.0,46.63961568956672
Sint Maarten (Dutch part),SXM,"Apr 4, 2020",,,23.0,536.3555804300172,2.0,46.63961568956672
Sint Maarten (Dutch part),SXM,"Apr 5, 2020",,,23.0,536.3555804300172,2.0,46.63961568956672
Sint Maarten (Dutch part),SXM,"Apr 6, 2020",,,25.0,582.995196119584,4.0,93.27923137913344
Sint Maarten (Dutch part),SXM,"Apr 7, 2020",,,25.0,582.995196119584,4.0,93.27923137913344
Sint Maarten (Dutch part),SXM,"Apr 8, 2020",,,40.0,932.7923137913344,8.0,186.55846275826687
Sint Maarten (Dutch part),SXM,"Apr 9, 2020",,,40.0,932.7923137913344,8.0,186.55846275826687
Sint Maarten (Dutch part),SXM,"Apr 10, 2020",,,50.0,1165.990392239168,8.0,186.55846275826687
Sint Maarten (Dutch part),SXM,"Apr 11, 2020",,,50.0,1165.990392239168,9.0,209.87827060305023
Sint Maarten (Dutch part),SXM,"Apr 12, 2020",,,50.0,1165.990392239168,9.0,209.87827060305023
Sint Maarten (Dutch part),SXM,"Apr 13, 2020",,,50.0,1165.990392239168,9.0,209.87827060305023
Slovakia,SVK,"Mar 7, 2020",,,1.0,0.18316215913751135,0.0,0.0
Slovakia,SVK,"Mar 8, 2020",,,3.0,0.5494864774125341,0.0,0.0
Slovakia,SVK,"Mar 9, 2020",,,5.0,0.9158107956875567,0.0,0.0
Slovakia,SVK,"Mar 11, 2020",,,7.0,1.2821351139625796,0.0,0.0
Slovakia,SVK,"Mar 12, 2020",,,10.0,1.8316215913751135,0.0,0.0
Slovakia,SVK,"Mar 13, 2020",,,21.0,3.846405341887739,0.0,0.0
Slovakia,SVK,"Mar 14, 2020",,,30.0,5.494864774125341,0.0,0.0
Slovakia,SVK,"Mar 15, 2020",,,44.0,8.059135002050501,0.0,0.0
Slovakia,SVK,"Mar 16, 2020",,,61.0,11.172891707388194,0.0,0.0
Slovakia,SVK,"Mar 17, 2020",,,84.0,15.385621367550955,0.0,0.0
Slovakia,SVK,"Mar 18, 2020",,,97.0,17.766729436338604,0.0,0.0
Slovakia,SVK,"Mar 19, 2020",,,107.0,19.59835102771372,0.0,0.0
Slovakia,SVK,"Mar 20, 2020",,,123.0,22.528945573913894,0.0,0.0
Slovakia,SVK,"Mar 21, 2020",,,137.0,25.093215801839055,0.0,0.0
Slovakia,SVK,"Mar 22, 2020",,,178.0,32.602864326477025,0.0,0.0
Slovakia,SVK,"Mar 23, 2020",,,185.0,33.88499944043961,0.0,0.0
Slovakia,SVK,"Mar 24, 2020",,,191.0,34.98397239526467,0.0,0.0
Slovakia,SVK,"Mar 25, 2020",,,204.0,37.36508046405232,0.0,0.0
Slovakia,SVK,"Mar 26, 2020",,,216.0,39.563026373702456,0.0,0.0
Slovakia,SVK,"Mar 27, 2020",,,226.0,41.394647965077574,0.0,0.0
Slovakia,SVK,"Mar 28, 2020",,,295.0,54.03283694556586,0.0,0.0
Slovakia,SVK,"Mar 29, 2020",,,295.0,54.03283694556586,0.0,0.0
Slovakia,SVK,"Mar 30, 2020",,,336.0,61.54248547020382,0.0,0.0
Slovakia,SVK,"Mar 31, 2020",,,336.0,61.54248547020382,0.0,0.0
Slovakia,SVK,"Apr 1, 2020",,,363.0,66.48786376691663,0.0,0.0
Slovakia,SVK,"Apr 2, 2020",,,400.0,73.26486365500455,0.0,0.0
Slovakia,SVK,"Apr 3, 2020",,,426.0,78.02707979257984,0.0,0.0
Slovakia,SVK,"Apr 4, 2020",,,450.0,82.42297161188012,0.0,0.0
Slovakia,SVK,"Apr 5, 2020",,,471.0,86.26937695376785,0.0,0.0
Slovakia,SVK,"Apr 6, 2020",,,485.0,88.83364718169302,0.0,0.0
Slovakia,SVK,"Apr 7, 2020",,,534.0,97.80859297943108,2.0,0.3663243182750228
Slovakia,SVK,"Apr 8, 2020",,,581.0,106.41721445889412,2.0,0.3663243182750228
Slovakia,SVK,"Apr 9, 2020",,,682.0,124.91659253178275,2.0,0.3663243182750228
Slovakia,SVK,"Apr 10, 2020",,,701.0,128.3966735553955,2.0,0.3663243182750228
Slovakia,SVK,"Apr 11, 2020",,,715.0,130.96094378332063,2.0,0.3663243182750228
Slovakia,SVK,"Apr 12, 2020",,,728.0,133.34205185210828,2.0,0.3663243182750228
Slovakia,SVK,"Apr 13, 2020",,,742.0,135.90632208003345,2.0,0.3663243182750228
Slovenia,SVN,"Feb 24, 2020",38.0,18.251198935666906,,,,
Slovenia,SVN,"Feb 25, 2020",59.0,28.337387821167106,,,,
Slovenia,SVN,"Feb 26, 2020",100.0,48.029470883334,,,,
Slovenia,SVN,"Feb 27, 2020",143.0,68.68214336316771,,,,
Slovenia,SVN,"Feb 28, 2020",178.0,85.4924581723346,,,,
Slovenia,SVN,"Feb 29, 2020",194.0,93.17717351366801,,,,
Slovenia,SVN,"Mar 1, 2020",211.0,101.342183563835,,,,
Slovenia,SVN,"Mar 2, 2020",265.0,127.278097840835,,,,
Slovenia,SVN,"Mar 3, 2020",313.0,150.33224386483502,,,,
Slovenia,SVN,"Mar 4, 2020",364.0,174.82727401533597,,,,
Slovenia,SVN,"Mar 5, 2020",467.0,224.29762902517,1.0,0.4810162140945447,0.0,0.0
Slovenia,SVN,"Mar 6, 2020",745.0,357.819558080838,6.0,2.8860972845672683,0.0,0.0
Slovenia,SVN,"Mar 7, 2020",922.0,442.83172154434004,9.0,4.329145926850902,0.0,0.0
Slovenia,SVN,"Mar 8, 2020",1160.0,557.1418622466749,12.0,5.772194569134537,0.0,0.0
Slovenia,SVN,"Mar 9, 2020",1527.0,733.410020388511,16.0,7.696259425512714,0.0,0.0
Slovenia,SVN,"Mar 10, 2020",2069.0,993.729752576181,,,,
Slovenia,SVN,"Mar 11, 2020",2818.0,1353.47048949235,31.0,14.911502636930885,0.0,0.0
Slovenia,SVN,"Mar 12, 2020",3863.0,1855.3784602231897,57.0,27.41792420338905,0.0,0.0
Slovenia,SVN,"Mar 13, 2020",5060.0,2430.2912266967,96.0,46.177556553076286,0.0,0.0
Slovenia,SVN,"Mar 14, 2020",5976.0,2870.2411799880397,141.0,67.82328618733081,0.0,0.0
Slovenia,SVN,"Mar 15, 2020",6566.0,3153.615058199711,181.0,87.06393475111257,0.0,0.0
Slovenia,SVN,"Mar 16, 2020",7437.0,3571.9517495935497,219.0,105.34255088670528,0.0,0.0
Slovenia,SVN,"Mar 17, 2020",8558.0,4110.36211819573,253.0,121.69710216591982,0.0,0.0
Slovenia,SVN,"Mar 18, 2020",9584.0,4603.14448945873,275.0,132.27945887599978,1.0,0.4810162140945447
Slovenia,SVN,"Mar 19, 2020",10768.0,5171.81342471741,286.0,137.5706372310398,1.0,0.4810162140945447
Slovenia,SVN,"Mar 20, 2020",12010.0,5768.339453088421,319.0,153.44417229615973,1.0,0.4810162140945447
Slovenia,SVN,"Mar 21, 2020",12882.0,6187.15643919109,341.0,164.02652900623977,1.0,0.4810162140945447
Slovenia,SVN,"Mar 22, 2020",13613.0,6538.2518713482605,383.0,184.22920999821065,1.0,0.4810162140945447
Slovenia,SVN,"Mar 23, 2020",14870.0,7141.98232035177,414.0,199.14071263514148,1.0,0.4810162140945447
Slovenia,SVN,"Mar 24, 2020",16113.0,7738.988643431609,442.0,212.60916662978875,1.0,0.4810162140945447
Slovenia,SVN,"Mar 25, 2020",17294.0,8306.216694563791,480.0,230.88778276538144,3.0,1.4430486422836342
Slovenia,SVN,"Mar 26, 2020",18369.0,8822.53350655963,528.0,253.97656104191958,4.0,1.9240648563781788
Slovenia,SVN,"Mar 27, 2020",19756.0,9488.702267711473,577.0,277.5463555325523,5.0,2.405081070472724
Slovenia,SVN,"Mar 28, 2020",20753.0,9967.55609241831,632.0,304.00224730775227,9.0,4.329145926850902
Slovenia,SVN,"Mar 29, 2020",21349.0,10253.811738883,691.0,332.3822039393304,9.0,4.329145926850902
Slovenia,SVN,"Mar 30, 2020",22474.0,10794.143286320501,730.0,351.14183628901765,11.0,5.2911783550399925
Slovenia,SVN,"Mar 31, 2020",23762.0,11412.7628712978,763.0,367.01537135413764,11.0,5.2911783550399925
Slovenia,SVN,"Apr 1, 2020",24857.0,11938.6855774703,814.0,391.54719827295935,13.0,6.253210783229082
